-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
72,-0.756357506242681,0.797958583300889,-0.365193313989161,-0.247698345560007,-0.30610009722947,0.552852561127835,1.02869648500707,-0.016242220414881,2.44888333080426,-0.338858889799156,0.377954033664688,-0.391030760503109,0.453281432286999,0.747823233274513,-0.142906345371113,-0.251829198771467,-0.0008074935697,0.00912701271071,-0.6490776478967,-0.020931937188583,0.189936804476061,-0.09133498791186,2.85126865168381,-0.095219293230376,0.020568701425657,0.109945140116669,0.727751703408087,1.6086553911668,-0.008081649820243,-0.533844233882787,-0.156308377648283,0.684478110121393,0.209753815988252,-1.05838571204397,-0.335898195653121,-0.117245047657783,0.117463985515676,-0.143257501489275,-0.357530458537691,-0.433753777450141,-0.43974354504892,-0.110439909140895,-0.556281389107697,-0.441410305004783,-0.157180320972726,0.817211203161133,-0.336159510618539,-0.509264841501959,-0.312002437785757,4.20116145287845,-0.812623719130123,-0.448956602178687,-0.475395656102225,1.23415959273328,-0.33309254038937,0.722864783854426,-0.33398110422646,-0.418534332377481,-0.208314160071807,8.64292931248898,-0.617426489238403,-0.305650083278211,-0.054023076681072,-0.571006921747543,-0.248611813915187,-0.089972233900636,-0.240319229199404,-0.140025152902813,-0.162639660781456,-0.178653852362481,-0.248951755043328,0.117463985515676,-1.16645025769344,-0.243307645443836,-0.117288866147291,-0.060857756526953,0
73,-0.130787848371192,-0.425685187346558,-0.365193313989161,0.37991173011943,-0.30610009722947,0.87939560712677,-0.470314786405781,-0.145602927712657,-0.13537575610584,-0.338858889799156,0.377954033664688,-0.391030760503109,0.453281432286999,-0.471440524632216,-0.059714947184266,-0.236881292199027,-0.028138646708189,0.00912701271071,0.615948746246629,-0.020931937188583,0.189936804476061,-0.292096141785078,2.1804462054831,-0.095219293230376,0.05605970414974,-0.060949649654064,-0.566045373915352,-0.503512170361517,-0.008081649820243,-0.216030372363494,-0.156308377648283,0.684478110121393,0.047526114702571,0.25741620700615,-1.26487157817738,-0.117245047657783,0.117463985515676,-0.143257501489275,-0.357530458537691,-0.433753777450141,-0.43974354504892,-0.110439909140895,-0.556281389107697,-0.441410305004783,-0.157180320972726,0.817211203161133,-0.336159510618539,-0.509264841501959,-0.312002437785757,-0.238029414298002,-0.812623719130123,-0.448956602178687,-0.475395656102225,1.23415959273328,-0.33309254038937,0.722864783854426,-0.33398110422646,-0.418534332377481,-0.208314160071807,-0.11570151320745,-0.617426489238403,-0.305650083278211,-0.054023076681072,1.75129225568675,-0.248611813915187,-0.089972233900636,-0.240319229199404,-0.140025152902813,-0.162639660781456,-0.178653852362481,-0.248951755043328,0.117463985515676,-1.16645025769344,-0.243307645443836,-0.117288866147291,-0.060857756526953,0
74,-0.130787848371192,0.087258814067205,-0.365193313989161,0.850619286879008,-0.30610009722947,0.552852561127835,-0.470314786405781,-0.145602927712657,-0.648785726388382,-0.338858889799156,0.377954033664688,-0.391030760503109,-0.052997252749635,-0.471440524632216,0.072183672844237,2.05244809131853,0.120607175836856,0.204405963836685,0.85880257870254,0.552231731721128,0.528782925138388,0.877042342535425,0.891209316691128,4.86153725181784,0.083360475475957,0.017310426069449,0.474478353301355,-0.479846427265038,-0.008081649820243,-0.387160913181575,2.66107406013619,-0.314221158129424,0.126715132678622,-0.071534272756381,0.128588495609008,-0.117245047657783,0.117463985515676,-0.143257501489275,-0.357530458537691,-0.433753777450141,2.27405270926434,-0.110439909140895,-0.556281389107697,-0.441410305004783,-0.157180320972726,0.817211203161133,2.9747782478621,-0.509264841501959,-0.312002437785757,-0.238029414298002,-0.812623719130123,-0.448956602178687,2.1035110169054,-0.810267979836635,-0.33309254038937,0.722864783854426,-0.33398110422646,-0.418534332377481,-0.208314160071807,-0.11570151320745,-0.617426489238403,-0.305650083278211,-0.054023076681072,1.75129225568675,-0.248611813915187,-0.089972233900636,-0.240319229199404,-0.140025152902813,-0.162639660781456,-0.178653852362481,-0.248951755043328,0.117463985515676,-1.16645025769344,-0.243307645443836,-0.117288866147291,-0.060857756526953,0
75,0.494781809500296,-0.219579227008662,0.427710531253398,-0.613804223039679,-0.30610009722947,-0.753319622867903,-0.470314786405781,-0.145602927712657,-0.648785726388382,-0.338858889799156,-1.45392864210445,-0.391030760503109,-0.559275937786268,-0.471440524632216,-0.227439540302911,-1.05786631471612,-0.081224205225172,-0.055965970997949,-0.607690981915468,-0.594095606098293,-0.487755436848593,-0.303905621424679,-0.607659586538568,-0.095219293230376,-0.896737215135253,-0.033326441871613,-1.20517198666777,-0.481325536208568,-0.008081649820243,-0.199161790482854,-0.156308377648283,-0.467867199487423,-0.118522173053426,0.25741620700615,1.52204856939539,-0.117245047657783,0.117463985515676,-0.143257501489275,-0.357530458537691,-0.433753777450141,-0.43974354504892,-0.110439909140895,1.79765136777998,-0.441410305004783,-0.157180320972726,-1.2236738754092,-0.336159510618539,-0.509264841501959,-0.312002437785757,-0.238029414298002,1.23058185044174,-0.448956602178687,-0.475395656102225,1.23415959273328,3.00216870312089,-1.38338458635078,2.99418136938052,-0.418534332377481,-0.208314160071807,-0.11570151320745,-0.617426489238403,-0.305650083278211,-0.054023076681072,-0.571006921747543,-0.248611813915187,-0.089972233900636,-0.240319229199404,-0.140025152902813,-0.162639660781456,-0.178653852362481,-0.248951755043328,0.117463985515676,0.857301880988405,-0.243307645443836,-0.117288866147291,-0.060857756526953,0
76,2.37149078311476,-0.341300311296342,0.251611058144291,-0.090795826640148,-0.30610009722947,-0.753319622867903,-0.470314786405781,-0.145602927712657,-0.648785726388382,-0.338858889799156,-1.45392864210445,-0.391030760503109,-0.559275937786268,-0.471440524632216,-0.227439540302911,-1.05786631471612,-0.081224205225172,-0.055965970997949,-0.937222548784903,-0.594095606098293,-0.487755436848593,-0.303905621424679,-0.607659586538568,-0.095219293230376,-0.896737215135253,-0.053967840116888,-1.20517198666777,-0.481325536208568,-0.008081649820243,-0.076192273295005,-0.156308377648283,-0.467867199487423,-0.118522173053426,0.25741620700615,2.91550864318178,-0.117245047657783,0.117463985515676,-0.143257501489275,-0.357530458537691,-0.433753777450141,-0.43974354504892,-0.110439909140895,1.79765136777998,-0.441410305004783,-0.157180320972726,-1.2236738754092,-0.336159510618539,-0.509264841501959,-0.312002437785757,-0.238029414298002,1.23058185044174,-0.448956602178687,2.1035110169054,-0.810267979836635,3.00216870312089,-1.38338458635078,-0.33398110422646,-0.418534332377481,-0.208314160071807,-0.11570151320745,-0.617426489238403,3.27171512362969,-0.054023076681072,-0.571006921747543,-0.248611813915187,-0.089972233900636,-0.240319229199404,-0.140025152902813,-0.162639660781456,-0.178653852362481,-0.248951755043328,0.117463985515676,0.857301880988405,-0.243307645443836,-0.117288866147291,-0.060857756526953,0
77,0.494781809500296,-0.364395783351341,-0.365193313989161,-0.247698345560007,-0.30610009722947,0.389581038128368,1.02869648500707,0.023797998510622,0.071321764397521,-0.338858889799156,0.377954033664688,-0.035825288952702,-0.052997252749635,-0.471440524632216,-0.116741308844605,0.604800831726064,-0.016660035635999,-0.02341947914362,-0.124325958474282,-0.020931937188583,-0.148909316186266,-0.162191865749466,-0.303693165603874,-0.095219293230376,0.061519858414983,0.023252556551928,0.116969761607204,-0.481325536208568,-0.008081649820243,-1.1450247368045,-0.156308377648283,0.108305455316985,0.188295567950986,0.25741620700615,-0.335898195653121,-0.117245047657783,0.117463985515676,-0.143257501489275,-0.357530458537691,2.30545542652928,-0.43974354504892,-0.110439909140895,-0.556281389107697,-0.441410305004783,-0.157180320972726,0.817211203161133,-0.336159510618539,-0.509264841501959,-0.312002437785757,-0.238029414298002,1.23058185044174,-0.448956602178687,-0.475395656102225,-0.810267979836635,-0.33309254038937,0.722864783854426,-0.33398110422646,-0.418534332377481,-0.208314160071807,-0.11570151320745,-0.617426489238403,-0.305650083278211,-0.054023076681072,1.75129225568675,-0.248611813915187,-0.089972233900636,-0.240319229199404,-0.140025152902813,-0.162639660781456,-0.178653852362481,-0.248951755043328,0.117463985515676,-1.16645025769344,-0.243307645443836,-0.117288866147291,-0.060857756526953,0
78,-0.130787848371192,-0.119162485867291,-0.365193313989161,0.275310050839524,-0.30610009722947,-0.753319622867903,-0.470314786405781,-0.145602927712657,-0.648785726388382,-0.338858889799156,0.377954033664688,-0.391030760503109,-0.559275937786268,-0.471440524632216,-0.227439540302911,-0.726712692188218,-0.051621950643848,-0.055965970997949,-1.0285855661397,-0.020931937188583,-0.487755436848593,-0.303905621424679,-0.607659586538568,-0.095219293230376,-0.113205078072809,-0.007986719758434,-0.941840850080362,-0.481325536208568,-0.008081649820243,-0.411608133298443,-0.156308377648283,-0.467867199487423,0.243757678675147,0.25741620700615,1.05756187813326,-0.117245047657783,0.117463985515676,-0.143257501489275,-0.357530458537691,-0.433753777450141,-0.43974354504892,-0.110439909140895,-0.556281389107697,2.26546591382629,-0.157180320972726,0.817211203161133,-0.336159510618539,1.9636148394826,-0.312002437785757,-0.238029414298002,-0.812623719130123,2.22738677891632,-0.475395656102225,-0.810267979836635,-0.33309254038937,0.722864783854426,-0.33398110422646,-0.418534332377481,-0.208314160071807,-0.11570151320745,1.61962600800219,-0.305650083278211,-0.054023076681072,-0.571006921747543,-0.248611813915187,-0.089972233900636,-0.240319229199404,-0.140025152902813,-0.162639660781456,-0.178653852362481,-0.248951755043328,0.117463985515676,0.857301880988405,-0.243307645443836,-0.117288866147291,-0.060857756526953,0
79,-1.38192716411417,-0.767639445899823,-0.365193313989161,0.484513409399337,3.635779588933,-0.753319622867903,-0.470314786405781,-0.145602927712657,-0.648785726388382,-0.338858889799156,-1.45392864210445,-0.391030760503109,-0.559275937786268,-0.471440524632216,-0.227439540302911,1.35219616034807,-0.037646338056526,-0.055965970997949,0.383246360163474,-0.020931937188583,-0.487755436848593,-0.303905621424679,-0.607659586538568,-0.095219293230376,4.82277437770733,-0.097426305589447,1.80850657648072,-0.481325536208568,0.177889283935181,-0.564823751214883,-0.156308377648283,-0.467867199487423,0.243757678675147,0.25741620700615,0.128588495609008,-0.117245047657783,0.117463985515676,-0.143257501489275,-0.357530458537691,-0.433753777450141,2.27405270926434,-0.110439909140895,-0.556281389107697,-0.441410305004783,-0.157180320972726,-1.2236738754092,-0.336159510618539,-0.509264841501959,-0.312002437785757,-0.238029414298002,-0.812623719130123,2.22738677891632,-0.475395656102225,-0.810267979836635,-0.33309254038937,0.722864783854426,-0.33398110422646,2.38929025086068,-0.208314160071807,-0.11570151320745,-0.617426489238403,-0.305650083278211,-0.054023076681072,-0.571006921747543,-0.248611813915187,-0.089972233900636,-0.240319229199404,-0.140025152902813,-0.162639660781456,-0.178653852362481,-0.248951755043328,0.117463985515676,0.857301880988405,-0.243307645443836,-0.117288866147291,-0.060857756526953,0
80,1.12035146737179,0.644451267675908,1.67774306057711,-0.29999918519996,-0.30610009722947,-0.753319622867903,-0.470314786405781,-0.145602927712657,-0.648785726388382,-0.338858889799156,-1.45392864210445,-0.391030760503109,-0.559275937786268,-0.471440524632216,-0.227439540302911,1.9098680593968,-0.026639295631677,0.041673504565039,0.761973397916261,0.552231731721128,0.528782925138388,0.168473564159363,-0.167432356219356,-0.095219293230376,0.703087984581096,0.036977356832319,-1.20517198666777,-0.481325536208568,-0.008081649820243,0.140654569141621,-0.156308377648283,-0.467867199487423,-0.108980896741138,-1.49698635260455,1.98653526065752,-0.117245047657783,0.117463985515676,-0.143257501489275,-0.357530458537691,-0.433753777450141,2.27405270926434,-0.110439909140895,-0.556281389107697,-0.441410305004783,-0.157180320972726,-1.2236738754092,2.9747782478621,-0.509264841501959,-0.312002437785757,-0.238029414298002,-0.812623719130123,-0.448956602178687,-0.475395656102225,1.23415959273328,3.00216870312089,-1.38338458635078,-0.33398110422646,-0.418534332377481,-0.208314160071807,-0.11570151320745,-0.617426489238403,-0.305650083278211,-0.054023076681072,1.75129225568675,-0.248611813915187,-0.089972233900636,-0.240319229199404,-0.140025152902813,-0.162639660781456,-0.178653852362481,-0.248951755043328,0.117463985515676,0.857301880988405,-0.243307645443836,-0.117288866147291,-0.060857756526953,0
81,1.12035146737179,5.45710112306896,8.63802455142689,0.223009211199571,-1.62005999261696,-0.753319622867903,-0.470314786405781,-0.145602927712657,-0.648785726388382,-0.338858889799156,-1.45392864210445,-0.391030760503109,-0.559275937786268,-0.471440524632216,-0.227439540302911,-0.048307701592859,0.245528538012474,0.074219996419368,-0.567866076914659,1.12539540063084,0.867629045800715,-0.008668630434653,-0.188395557663128,-0.095219293230376,-0.492685799507233,0.107058127079623,-0.592561356409785,-0.481325536208568,-0.008081649820243,3.19857886885387,-0.156308377648283,-0.467867199487423,0.064801438706613,-0.400484752518912,1.98653526065752,-0.117245047657783,0.117463985515676,-0.143257501489275,2.7969644994444,-0.433753777450141,-0.43974354504892,-0.110439909140895,-0.556281389107697,-0.441410305004783,-0.157180320972726,-1.2236738754092,-0.336159510618539,-0.509264841501959,-0.312002437785757,4.20116145287845,-0.812623719130123,-0.448956602178687,-0.475395656102225,-0.810267979836635,-0.33309254038937,-1.38338458635078,-0.33398110422646,-0.418534332377481,4.80044179260448,-0.11570151320745,-0.617426489238403,-0.305650083278211,-0.054023076681072,-0.571006921747543,-0.248611813915187,-0.089972233900636,-0.240319229199404,-0.140025152902813,-0.162639660781456,-0.178653852362481,-0.248951755043328,0.117463985515676,0.857301880988405,-0.243307645443836,-0.117288866147291,-0.060857756526953,0
82,-0.130787848371192,-0.130716528686723,-0.365193313989161,0.37991173011943,-0.30610009722947,0.389581038128368,1.02869648500707,0.016611292549634,0.790035713835513,-0.338858889799156,0.377954033664688,1.11553037745206,2.98467485747016,-0.471440524632216,-0.121437597451927,1.84432723827148,0.109567964666628,0.171859471982356,0.717463209974181,-0.020931937188583,1.8841674077877,-0.150382386109865,0.430018884928145,-0.095219293230376,0.012378470027792,-0.0172172136231,1.05965865680296,-0.550843656230329,-0.008081649820243,-0.28695175792253,-0.156308377648283,0.684478110121393,0.166431841305279,0.25741620700615,-0.800384886915249,-0.117245047657783,0.117463985515676,-0.143257501489275,-0.357530458537691,-0.433753777450141,2.27405270926434,-0.110439909140895,-0.556281389107697,-0.441410305004783,-0.157180320972726,0.817211203161133,2.9747782478621,-0.509264841501959,-0.312002437785757,-0.238029414298002,-0.812623719130123,2.22738677891632,-0.475395656102225,-0.810267979836635,-0.33309254038937,0.722864783854426,-0.33398110422646,-0.418534332377481,-0.208314160071807,-0.11570151320745,-0.617426489238403,-0.305650083278211,-0.054023076681072,1.75129225568675,-0.248611813915187,-0.089972233900636,-0.240319229199404,-0.140025152902813,-0.162639660781456,-0.178653852362481,-0.248951755043328,0.117463985515676,-1.16645025769344,-0.243307645443836,-0.117288866147291,-0.060857756526953,0
83,1.12035146737179,2.02626937997802,3.67688267499189,0.327610890479477,-0.30610009722947,-0.753319622867903,-0.470314786405781,-0.145602927712657,-0.648785726388382,-0.338858889799156,-1.45392864210445,-0.391030760503109,-0.559275937786268,-0.471440524632216,-0.227439540302911,1.98805710916033,0.509675750951275,0.00912701271071,0.97203024978327,2.84488640735997,0.189936804476061,0.392853677311782,2.20140940692688,-0.095219293230376,-0.672870890260269,0.094197514484474,-1.20517198666777,-0.481325536208568,-0.008081649820243,0.67140371787884,-0.156308377648283,-0.467867199487423,0.226503151092399,0.25741620700615,1.98653526065752,-0.117245047657783,0.117463985515676,-0.143257501489275,-0.357530458537691,-0.433753777450141,2.27405270926434,-0.110439909140895,-0.556281389107697,-0.441410305004783,-0.157180320972726,-1.2236738754092,-0.336159510618539,1.9636148394826,-0.312002437785757,-0.238029414298002,-0.812623719130123,-0.448956602178687,-0.475395656102225,-0.810267979836635,3.00216870312089,-1.38338458635078,-0.33398110422646,-0.418534332377481,-0.208314160071807,-0.11570151320745,-0.617426489238403,-0.305650083278211,-0.054023076681072,-0.571006921747543,4.02233499789012,-0.089972233900636,-0.240319229199404,-0.140025152902813,-0.162639660781456,-0.178653852362481,-0.248951755043328,0.117463985515676,0.857301880988405,-0.243307645443836,-0.117288866147291,-0.060857756526953,0
84,0.494781809500296,1.20878300975164,-0.365193313989161,-0.352300024839913,-0.30610009722947,0.87939560712677,2.52770775641991,0.010451258868788,1.61688580480652,3.13584862692649,2.20983670943382,3.56522328469625,0.453281432286999,0.747823233274513,-0.153640719330707,-0.252979037738578,0.018448465814946,0.00912701271071,0.176313030257312,0.552231731721128,0.189936804476061,-0.162191865749466,2.71500784229929,-0.095219293230376,0.028758932823522,0.029777458728726,-0.895209294657966,-0.481325536208568,-0.339210293943003,0.865913135294682,-0.156308377648283,0.684478110121393,0.186711151184593,-1.05838571204397,-1.26487157817738,-0.117245047657783,0.117463985515676,-0.143257501489275,-0.357530458537691,-0.433753777450141,-0.43974354504892,-0.110439909140895,-0.556281389107697,-0.441410305004783,-0.157180320972726,0.817211203161133,-0.336159510618539,1.9636148394826,-0.312002437785757,-0.238029414298002,-0.812623719130123,-0.448956602178687,2.1035110169054,-0.810267979836635,-0.33309254038937,-1.38338458635078,-0.33398110422646,-0.418534332377481,-0.208314160071807,-0.11570151320745,-0.617426489238403,-0.305650083278211,-0.054023076681072,1.75129225568675,-0.248611813915187,-0.089972233900636,-0.240319229199404,-0.140025152902813,-0.162639660781456,-0.178653852362481,-0.248951755043328,0.117463985515676,0.857301880988405,-0.243307645443836,-0.117288866147291,-0.060857756526953,1
85,-0.130787848371192,0.260998318210055,-0.365193313989161,0.53681424903929,-0.30610009722947,0.716124084127303,1.02869648500707,0.131598587925435,0.437976495122676,-0.338858889799156,0.377954033664688,2.90380619974032,2.98467485747016,3.18635074908797,-0.046296979734774,1.85237611104126,0.132927985030612,0.106766488273697,0.722929373405664,-0.020931937188583,1.20647516646304,0.121235645600959,-0.607659586538568,-0.095219293230376,0.023298778558279,-0.051554810946467,1.43453978877282,-0.481325536208568,-1.37244085108606,-0.086540781570475,-0.156308377648283,0.684478110121393,0.167093863065207,-0.2689045606139,-0.335898195653121,-0.117245047657783,0.117463985515676,-0.143257501489275,-0.357530458537691,-0.433753777450141,2.27405270926434,-0.110439909140895,-0.556281389107697,-0.441410305004783,-0.157180320972726,-1.2236738754092,-0.336159510618539,1.9636148394826,-0.312002437785757,-0.238029414298002,-0.812623719130123,-0.448956602178687,-0.475395656102225,-0.810267979836635,-0.33309254038937,0.722864783854426,-0.33398110422646,-0.418534332377481,-0.208314160071807,-0.11570151320745,1.61962600800219,-0.305650083278211,-0.054023076681072,-0.571006921747543,-0.248611813915187,-0.089972233900636,4.16113185503876,-0.140025152902813,-0.162639660781456,-0.178653852362481,-0.248951755043328,0.117463985515676,-1.16645025769344,-0.243307645443836,-0.117288866147291,-0.060857756526953,0
86,-0.130787848371192,-0.394958497053833,-0.365193313989161,-0.090795826640148,-0.30610009722947,0.716124084127303,-0.470314786405781,-0.145602927712657,-0.120106810236398,-0.338858889799156,0.377954033664688,-0.391030760503109,-0.559275937786268,-0.471440524632216,-0.227439540302911,-0.218483868725254,-0.057440899284192,-0.055965970997949,0.025603095646409,-0.020931937188583,-0.487755436848593,-0.303905621424679,-0.607659586538568,-0.095219293230376,1.09621909167863,-0.078520793589182,-0.208536782221201,0.051153680977088,-0.008081649820243,0.810752872544992,-0.156308377648283,-0.467867199487423,0.243757678675147,0.25741620700615,-0.335898195653121,-0.117245047657783,0.117463985515676,-0.143257501489275,2.7969644994444,-0.433753777450141,-0.43974354504892,-0.110439909140895,-0.556281389107697,-0.441410305004783,-0.157180320972726,0.817211203161133,-0.336159510618539,-0.509264841501959,-0.312002437785757,-0.238029414298002,1.23058185044174,-0.448956602178687,2.1035110169054,-0.810267979836635,-0.33309254038937,0.722864783854426,-0.33398110422646,-0.418534332377481,-0.208314160071807,-0.11570151320745,1.61962600800219,-0.305650083278211,-0.054023076681072,-0.571006921747543,-0.248611813915187,-0.089972233900636,-0.240319229199404,-0.140025152902813,-0.162639660781456,-0.178653852362481,-0.248951755043328,0.117463985515676,0.857301880988405,-0.243307645443836,-0.117288866147291,-0.060857756526953,0
87,-0.756357506242681,-0.767639445899823,-0.365193313989161,-0.613804223039679,-0.30610009722947,-2.38603485286258,1.02869648500707,1.29173826448486,-0.648785726388382,-0.338858889799156,0.377954033664688,0.7848218349741,-0.052997252749635,0.747823233274513,0.711818181161502,-1.05786631471612,-0.081224205225172,-0.055965970997949,-0.820871355743325,-0.594095606098293,-0.487755436848593,-0.303905621424679,-0.607659586538568,-0.095219293230376,-0.896737215135253,0.033987789809361,0.620773429168408,0.463825074277063,1.76386678307353,-0.706783868989516,-0.156308377648283,-0.467867199487423,-0.118522173053426,0.25741620700615,0.128588495609008,-0.117245047657783,0.117463985515676,-0.143257501489275,-0.357530458537691,-0.433753777450141,-0.43974354504892,-0.110439909140895,1.79765136777998,-0.441410305004783,-0.157180320972726,-1.2236738754092,-0.336159510618539,-0.509264841501959,-0.312002437785757,-0.238029414298002,1.23058185044174,-0.448956602178687,2.1035110169054,-0.810267979836635,-0.33309254038937,0.722864783854426,-0.33398110422646,-0.418534332377481,-0.208314160071807,-0.11570151320745,-0.617426489238403,-0.305650083278211,-0.054023076681072,1.75129225568675,-0.248611813915187,-0.089972233900636,-0.240319229199404,-0.140025152902813,-0.162639660781456,-0.178653852362481,-0.248951755043328,0.117463985515676,0.857301880988405,4.11002292252603,-0.117288866147291,-0.060857756526953,0
88,-0.756357506242681,-0.461280721010789,-0.365193313989161,0.170708371559618,-0.30610009722947,0.389581038128368,1.02869648500707,0.082934321846748,-0.28845860685541,-0.338858889799156,0.377954033664688,0.331628647133926,-0.052997252749635,0.747823233274513,-0.078097562590069,0.169011863191078,-0.047718330301452,0.00912701271071,-0.420279664264604,-0.020931937188583,0.189936804476061,-0.221239263947471,0.010754856052706,-0.095219293230376,0.023298778558279,-0.020268657450698,0.439733272783348,0.601382205377055,-0.008081649820243,-1.02278863622016,-0.156308377648283,-0.083752096207661,0.022498692594304,0.25741620700615,-0.335898195653121,-0.117245047657783,0.117463985515676,-0.143257501489275,2.7969644994444,-0.433753777450141,-0.43974354504892,-0.110439909140895,-0.556281389107697,-0.441410305004783,-0.157180320972726,0.817211203161133,-0.336159510618539,-0.509264841501959,-0.312002437785757,-0.238029414298002,1.23058185044174,-0.448956602178687,-0.475395656102225,1.23415959273328,-0.33309254038937,0.722864783854426,-0.33398110422646,-0.418534332377481,-0.208314160071807,-0.11570151320745,-0.617426489238403,-0.305650083278211,-0.054023076681072,1.75129225568675,-0.248611813915187,-0.089972233900636,-0.240319229199404,-0.140025152902813,6.14856176651604,-0.178653852362481,-0.248951755043328,0.117463985515676,-1.16645025769344,-0.243307645443836,-0.117288866147291,-0.060857756526953,0
89,0.494781809500296,-0.417271926909264,0.14169943881412,0.589115088679243,-0.30610009722947,0.716124084127303,-0.470314786405781,-0.145602927712657,-0.193317738466298,0.309371418912652,0.377954033664688,-0.391030760503109,-0.559275937786268,-0.471440524632216,-0.227439540302911,-0.663471548997126,-0.053569926923605,-0.055965970997949,-0.71779513103535,-0.020931937188583,-0.487755436848593,-0.303905621424679,-0.607659586538568,-0.095219293230376,0.039679241354009,-0.083276556928228,-0.556901931663225,0.060028334584244,-0.008081649820243,1.04435583964972,-0.156308377648283,-0.467867199487423,0.243757678675147,0.25741620700615,-0.335898195653121,-0.117245047657783,0.117463985515676,-0.143257501489275,-0.357530458537691,-0.433753777450141,-0.43974354504892,-0.110439909140895,-0.556281389107697,2.26546591382629,-0.157180320972726,0.817211203161133,-0.336159510618539,1.9636148394826,-0.312002437785757,-0.238029414298002,-0.812623719130123,-0.448956602178687,-0.475395656102225,1.23415959273328,-0.33309254038937,0.722864783854426,-0.33398110422646,2.38929025086068,-0.208314160071807,-0.11570151320745,-0.617426489238403,-0.305650083278211,-0.054023076681072,-0.571006921747543,-0.248611813915187,-0.089972233900636,-0.240319229199404,-0.140025152902813,-0.162639660781456,-0.178653852362481,-0.248951755043328,0.117463985515676,-1.16645025769344,-0.243307645443836,-0.117288866147291,-0.060857756526953,0
90,-0.130787848371192,1.51163515832648,0.294312899291992,0.432212569759383,-0.30610009722947,0.634488322627569,2.52770775641991,0.31639959835083,1.7609073029637,0.400257823882215,0.377954033664688,4.01841647253642,2.47839617243353,-0.471440524632216,-0.026170028560537,2.30771234201713,0.197003692888279,0.139312980128027,1.03215804752959,-0.020931937188583,1.54532128712537,0.085807206682156,2.81982384951815,-0.095219293230376,0.099740938271688,-0.022920570180335,3.48267085121212,-0.481325536208568,-4.25113060557846,-0.6282105035339,-0.156308377648283,0.396391782719189,0.159125975249662,0.25741620700615,-0.335898195653121,-0.117245047657783,0.117463985515676,-0.143257501489275,-0.357530458537691,-0.433753777450141,-0.43974354504892,9.05469777890018,-0.556281389107697,-0.441410305004783,-0.157180320972726,-1.2236738754092,-0.336159510618539,-0.509264841501959,3.20510316232423,-0.238029414298002,-0.812623719130123,-0.448956602178687,-0.475395656102225,-0.810267979836635,-0.33309254038937,0.722864783854426,-0.33398110422646,-0.418534332377481,-0.208314160071807,-0.11570151320745,-0.617426489238403,-0.305650083278211,-0.054023076681072,1.75129225568675,-0.248611813915187,-0.089972233900636,4.16113185503876,-0.140025152902813,-0.162639660781456,-0.178653852362481,-0.248951755043328,0.117463985515676,-1.16645025769344,-0.243307645443836,-0.117288866147291,-0.060857756526953,0
91,0.494781809500296,0.378317261729197,-0.365193313989161,-0.45690170411982,-0.30610009722947,-0.753319622867903,-0.470314786405781,-0.145602927712657,-0.648785726388382,-0.338858889799156,-1.45392864210445,-0.391030760503109,-0.559275937786268,-0.471440524632216,-0.227439540302911,-0.428904399706527,-0.053801577833065,-0.02341947914362,-0.826337519174809,1.69855906954055,-0.148909316186266,-0.20942978430787,1.42577095350731,-0.095219293230376,-0.65922050459716,0.042729274877609,-0.868693312130137,-0.481325536208568,-0.008081649820243,-0.2893720327141,-0.156308377648283,-0.467867199487423,0.085478075861476,0.25741620700615,1.52204856939539,-0.117245047657783,0.117463985515676,-0.143257501489275,-0.357530458537691,-0.433753777450141,-0.43974354504892,-0.110439909140895,-0.556281389107697,-0.441410305004783,-0.157180320972726,-1.2236738754092,-0.336159510618539,1.9636148394826,-0.312002437785757,-0.238029414298002,-0.812623719130123,-0.448956602178687,-0.475395656102225,-0.810267979836635,-0.33309254038937,-1.38338458635078,-0.33398110422646,-0.418534332377481,4.80044179260448,-0.11570151320745,-0.617426489238403,-0.305650083278211,-0.054023076681072,-0.571006921747543,-0.248611813915187,-0.089972233900636,-0.240319229199404,-0.140025152902813,-0.162639660781456,-0.178653852362481,-0.248951755043328,0.117463985515676,0.857301880988405,-0.243307645443836,-0.117288866147291,-0.060857756526953,0
